id,name,description,type,available,stock,ingredients,macros,photo,category,createdAt,updatedAt,price
d37cb26b-b252-40f3-a8e3-e1c7be32037d,Rice And Chicken,,loss,True,,"","{""fats"":""20"",""protein"":""50"",""calories"":580,""proteins"":0,""carbohydrates"":""50""}",,Lunch,2025-09-16 12:51:28.744,2025-09-16 13:15:17.975,0
4d92a875-90bb-4f67-963a-9f43cbf94d6a,Chicken Kabsa,,loss,True,,"","{""fats"":""6"",""protein"":""51"",""calories"":460,""proteins"":0,""carbohydrates"":""46""}",,Lunch,2025-10-31 04:00:00,2025-10-31 04:00:00,0
c0c1a726-0a35-40aa-9a90-86d21ac69fa4,Baked Chicken With Potato,,loss,True,,"","{""fats"":""5.5"",""protein"":""50"",""calories"":387,""proteins"":0,""carbohydrates"":""32""}",,Lunch,2025-10-31 04:00:00,2025-10-31 04:00:00,0
e4f42c4a-b8b4-4ef1-a099-8f0db51de72b,Chicken Fajita With Rice,,loss,True,,"","{""fats"":""6"",""protein"":""51"",""calories"":471,""proteins"":0,""carbohydrates"":""49""}",,Lunch,2025-10-31 04:00:00,2025-10-31 04:00:00,0
1e88b18c-82b5-4ac4-bd5d-f0e90b7647f0,Sheesh Chicken With Rice,,loss,True,,"","{""fats"":""6"",""protein"":""51"",""calories"":471,""proteins"":0,""carbohydrates"":""49""}",,Lunch,2025-10-31 04:00:00,2025-10-31 04:00:00,0
94958df0-32f3-4cc7-9c03-7ce74b82052f,Chicken With Pasta,,loss,True,,"","{""fats"":""8.1"",""protein"":""57"",""calories"":506,""proteins"":0,""carbohydrates"":""47""}",,Lunch,2025-10-31 04:00:00,2025-10-31 04:00:00,0
b2e7a5d4-94b3-4adf-9293-0a1a9a8a1d11,Freeka With Chiken,,loss,True,,"","{""fats"":""20"",""protein"":""56"",""calories"":619,""proteins"":0,""carbohydrates"":""48""}",,Lunch,2025-10-31 04:00:00,2025-10-31 04:00:00,0
c4355c8e-b48a-4ef0-936b-c5cb650b9632,Fattah Chicken,,loss,True,,"","{""fats"":""7"",""protein"":""56"",""calories"":510,""proteins"":0,""carbohydrates"":""56""}",,Lunch,2025-10-31 04:00:00,2025-10-31 04:00:00,0
f75fdf14-8f27-43eb-a9f4-83de46b89744,Kabbab Chicken,,loss,True,,"","{""fats"":""5.8"",""protein"":""51"",""calories"":381,""proteins"":0,""carbohydrates"":""30""}",,Lunch,2025-10-31 04:00:00,2025-10-31 04:00:00,0
f99c42d1-1eea-4c3a-8826-c9af2f982b5a,Shawirma Chicken,,loss,True,,"","{""fats"":""15"",""protein"":""50"",""calories"":547,""proteins"":0,""carbohydrates"":""53""}",,Lunch,2025-10-31 04:00:00,2025-10-31 04:00:00,0
3b76ed72-37b3-472c-9cf3-3a5cecdcb7d7,Pilaf Chicken With Rice,,loss,True,,"","{""fats"":""5.4"",""protein"":""48"",""calories"":430,""proteins"":0,""carbohydrates"":""43""}",,Lunch,2025-10-31 04:00:00,2025-10-31 04:00:00,0
cb78d3b1-bc83-4373-8cf5-84f1c5e69932,Chicken Fillet With Wages Potatoes,,loss,True,,"","{""fats"":""6"",""protein"":""47"",""calories"":439,""proteins"":0,""carbohydrates"":""46""}",,Lunch,2025-10-31 04:00:00,2025-10-31 04:00:00,0
a4cde7b4-5c48-47b7-84a3-1a356e6c93ab,Meat With White Souse,,loss,True,,"","{""fats"":""28"",""protein"":""48"",""calories"":634,""proteins"":0,""carbohydrates"":""44""}",,Lunch,2025-10-31 04:00:00,2025-10-31 04:00:00,0
e4c82c3f-c3c4-44e0-a4e2-1f82e5a8e7a2,Meat Steack,,loss,True,,"","{""fats"":""18"",""protein"":""47"",""calories"":540,""proteins"":0,""carbohydrates"":""42""}",,Lunch,2025-10-31 04:00:00,2025-10-31 04:00:00,0
e6e1b86e-1957-4669-8b12-53dcd8aee41c,Fattah Meat,,loss,True,,"","{""fats"":""23"",""protein"":""48"",""calories"":608,""proteins"":0,""carbohydrates"":""53""}",,Lunch,2025-10-31 04:00:00,2025-10-31 04:00:00,0
a274a74c-bcb0-47ed-aed1-bbb3c470be49,Sawirma Meat,,loss,True,,"","{""fats"":""20"",""protein"":""35"",""calories"":410,""proteins"":0,""carbohydrates"":""21""}",,Lunch,2025-10-31 04:00:00,2025-10-31 04:00:00,0
b46f38b8-b1e5-4b67-b49c-3dc4e5a22f3d,Kofta Meat With Tahini,,loss,True,,"","{""fats"":""24"",""protein"":""51"",""calories"":639,""proteins"":0,""carbohydrates"":""51""}",,Lunch,2025-10-31 04:00:00,2025-10-31 04:00:00,0
02db08b1-0d53-48ed-8178-0b358a14c3c0,Pilaf Meat With Rice,,loss,True,,"","{""fats"":""18"",""protein"":""46"",""calories"":552,""proteins"":0,""carbohydrates"":""50""}",,Lunch,2025-10-31 04:00:00,2025-10-31 04:00:00,0
25f31a18-2903-4c5f-986e-9dd4f54f2a9f,Meat With Mhasroom Souse,,loss,True,,"","{""fats"":""17"",""protein"":""44"",""calories"":530,""proteins"":0,""carbohydrates"":""45""}",,Lunch,2025-10-31 04:00:00,2025-10-31 04:00:00,0
6fd40b88-734a-47a9-9a23-6b82e0a28960,Fish With White Soues,,loss,True,,"","{""fats"":""8.1"",""protein"":""45"",""calories"":439,""proteins"":0,""carbohydrates"":""45""}",,Lunch,2025-10-31 04:00:00,2025-10-31 04:00:00,0
